B804150,409375,8
FRB 1286,9064,11
SBV 9204,1083782,9
MAG 4711,121986,15
AAB-8264,361470,1
SBJ 5262,1166116,9
SBZ 3483,1171078,9
SBC 7869,1011913,9
SBJ 3486,1162505,9
CCA 7163,1030710,13
SBK 5488,1187035,9
NTP 4506,36710,5
AAF-4740,240479,1
SCM 4713,462749,9
SBI 3060,1143526,9
SAR 1810,301620,9
HAC 1533,142954,14
CAA 2109,1027856,13
SBK 1407,1177192,9
SEV 218,1115534,9
AAB 3997,204076,1
SBD 8514,1030676,9
SBH 3525,1041246,9
SAS 1230,398313,9
SEZ 66,1121336,9
SBG 4808,1101758,9
B708319,470642,8
AAF 1875,270244,1
SAF 5446,391374,9
SAQ 9295,462353,9
SAX 7643,308095,9
IAB 8563,347557,10
STU 596,1127420,9
AAF-4822,251654,1
DAE 66,900021819,18
SAS 2525,402883,9
SDX 85,1081440,9
LMA 3197,52490,3
B559631,519217,8
MAA4604,108783,15
AAE-5872,268552,1
MAA2569,45685,15
AAC 1049,320099,1
SBD 2487,1018328,9
SBK 5674,317589,9
NAG 7983,104921,5
SAY 9096,970234,9
EAH 944,606357,2
B536419,448188,8
SBJ 5610,1166817,9
B538163,452797,8
AAG 7834,289012,1
SAW 8904,492276,9
SCA 4966,964101,9
B709645,498695,8
SAN 4566,984729,9
SAK 2087,387328,9
SAQ 9289,446627,9
B538817,454739,8
SAB 6935,936629,9
B803523,482363,8
SBK 8336,238557,9
MAC5650,126661,15
SAJ 4816,502836,9
B528486,429719,8
SBB 2661,474841,9
SBG 9725,1023583,9
SBJ 2342,1160330,9
SAF 6822,512413,9
SBI 8406,1154563,9
AAD 1013,266079,1
PAA 8652,15197,7
SBF 4591,1072326,9
DAO 284,44828,18
AAI 7190,717777,1
B574042,484325,8
SBE 3804,1041875,9
SBA 4021,418168,9
SBK 3311,1182086,9
SDE 477,1057712,9
SBH 3576,1121524,9
B803091,470903,8
AAD 9474,281412,1
SBA 6437,291104,9
LCA 1769,95110,3
SBC 2385,453093,9
B531139,439278,8
QAB 5474,3126901,4
AAG 7496,746717,1
SBC 8559,919644,9
SBF 2894,1067200,9
SBG 6120,1104716,9
SBG 4168,1100412,9
SAD 7744,457434,9
SBB 7713,341169,9
HAA 5619,158901,14
AAF 6192,62659,1
SBK 3144,1181708,9
B537044,449994,8
SCB 8875,905113,9
LJA 1010,38930,3
MAE8051,106011,15
SAY 4717,363163,9
SBB 9851,1002029,9
SAG 9532,394942,9
SBO 6731,1034735,9
IAA 1707,340748,10
B551955,488463,8
ABG 241,79809,1
ERB 2338,901436621,2
SAO 9176,446236,9
SAP 5226,503884,9
SAS 4862,435379,9
EBH 0856,900900637,2
B570151,500797,8
OTP 3395,20850,6
SAP 1720,302765,9
SAA 1041,996152,9
SAQ 5631,500910,9
JYO 9000,125447,12
B544089,467380,8
SBB 8598,1000568,9
EMB 4595,901309005,2
LFD 900,111980,3
LGE 859,65910,3
SAQ 3183,903009,9
SCK 1620,514083,9
CCB 3487,4598,13
JTP 0315,135343,12
SAD 1473,922880,9
SCB 8603,961288,9
SBI 3215,1143964,9
SBJ 4313,1164363,9
LCA 2090,98270,3
MAD9722,111223,15
SAO 6563,448321,9
CCB 7294,1016548,13
SBC 9749,457907,9
RAC 6137,83006,17
ATC 2086,366422,1
EMA 9436,433395,2
SAX 2188,964939,9
SFH 164,1133028,9
SAF 3292,347443,9
AAG 3185,268857,1
SCJ 6676,1117733,9
SBA 3394,425293,9
SAX 7545,966112,9
AQR 943,363677,1
QAB 4250,2411201,4
SAZ 3387,971625,9
SAI 4841,322062,9
AÑO 473,58531,1
SCQ 3019,1153393,9
RTP 2445,75310,17
SAP 3014,392595,9
GAA 4149,9641,0
SBF 5122,1074117,9
SBJ 9383,1174795,9
B554107,495346,8
SCE 7282,1039545,9
AAC 5299,173896,1
SBH 9612,1137281,9
SBH 5292,1126546,9
SBR 9434,456122,9
SDX 250,1081621,9
AAB 8000,238717,1
SBJ 1938,1098469,9
B550781,485542,8
JYD 219,131940,12
SAG 8242,446842,9
QAA 2958,4002442,4
SHE 935,1142658,9
AAU 5693,270252,1
SBH 5293,1126547,9
SBA 9889,916723,9
B600138,515781,8
AAG 8881,278188,1
SAZ 1006,479456,9
SBH 3983,1122836,9
SBK 2230,1179325,9
OAA 7725,47598,6
SBF 8582,1086255,9
SFJ 818,1137164,9
SCO 3812,514678,9
LDA 3201,48640,3
AAA 2218,208730,1
NAJ 1402,108389,5
SBF 4157,1070873,9
LEA 6164,96250,3
B136103,376803,8
SAH 7802,429180,9
SAG 7649,502718,9
SFV 751,1159553,9
GBA 1331,3453,0
SAV 5581,359233,9
SCP 6420,393423,9
SAE 2137,506099,9
BGA0474,205052,8
AQA 194,714761,1
SBI 7527,1153155,9
STC 2073,1141493,9
B111264,368066,8
SJV 196,1066099,9
GBD 159,15817,0
SBB 7029,434226,9
DAR 239,69214,18
SBI 3197,1143967,9
SFC 826,1126678,9
PAA 6275,14558,7
STC 2898,1134972,9
SAV 9203,921430,9
BAZ693,477163,8
EMB 3973,901355017,2
SBI 7075,1152317,9
SBF 5727,989193,9
SBI 6317,1150618,9
SAE 7656,488726,9
SAI 5881,370416,9
NAF 6556,102505,5
AAC 6212,420461,1
LDD 334,96540,3
SAN 2569,289660,9
B558240,512372,8
STP 0632,462953,9
SAO 4319,305818,9
SAF 1259,374984,9
SCE 2419,1137215,9
SAD 4511,948672,9
SBJ 8939,1173724,9
B557912,510902,8
SAQ 2227,361546,9
GAN 813,27293,0
GBD 594,16497,0
SCN 9520,402962,9
SCP 4119,956252,9
AAE 8792,255143,1
B559243,429454,8
LMA 1516,33970,3
B803929,495944,8
SAA 6981,921381,9
MAE8547,106393,15
FRD 3437,11890,11
DAA 5052,900024483,18
SAS 5692,399979,9
IAA 3971,345603,10
SBI 3191,935506,9
SBF 7780,1083543,9
SAF 6586,450405,9
AAE 5047,267433,1
B548718,471187,8
SFM 438,1017331,9
SAJ 1149,373501,9
SAO 9379,903201,9
AAH 1141,259811,1
SAV 7522,961299,9
IAE 8167,342048,10
KML263,13107,16
SCG 9197,244641,9
B205215,434079,8
SAV 3334,254635,9
NAB 2508,34939,5
SAX 5535,965431,9
AAC 4716,99362,1
ERB 1618,364800,2
SAU 6275,437029,9
SAQ 1736,415531,9
B118275,415875,8
SAO 2429,459808,9
ABW 935,231290,1
B557671,509596,8
RAF833,102216,17
SBE 6766,1049266,9
SCP 3419,919384,9
ARR 718,731224,1
SAD 5841,448797,9
AAE 7257,329600,1
SBF 4005,1081052,9
B303765,512031,8
SAH 9073,487042,9
SBJ 9240,1174426,9
SBP 8887,1101481,9
B706906,455347,8
NAG 7348,38195,5
SAC 3548,943153,9
B202348,252266,8
SAI 3504,464886,9
B551466,376554,8
SAI 7478,487379,9
SAS 4050,507874,9
IAA 3335,341911,10
AVH 1710,742031,1
SCG 9504,965792,9
SAE 7194,459322,9
DAA 2240,900018972,18
AAA 7745,264196,1
B123563,450212,8
SAB 7741,937578,9
B554158,495390,8
SAF 6236,422665,9
SAY 5300,463142,9
AAE 3088,270591,1
ATP 2324,258866,1
AAI 7272,165498,1
AAG 2832,735512,1
LCA 104,82400,3
B522058,413970,8
SBK 7497,490462,9
HAB 260,148588,14
ACA 996,88209,1
SAW 1211,396586,9
SAQ 6995,444381,9
SBD 7332,458876,9
SAB 7787,937617,9
AAH 7454,281623,1
LEA 2813,89180,3
AAF 3230,289225,1
AAH 1339,119531,1
KMG216,31666,16
SCJ 175,1023762,9
SCH 9045,1146843,9
SBI 3653,1145028,9
HAG 338,114835,14
ARZ 646,740254,1
STP 268,326335,9
SDP 132,1071539,9
LCA 1668,94200,3
SCN 1129,1008949,9
SAR 5857,403984,9
B134209,513755,8
SBC 5705,1008612,9
AAB 4937,353072,1
GAA 5820,20372,0
SAJ 9706,482377,9
B555560,503311,8
SBE 8524,1055654,9
LEA 2614,87900,3
PPA 1092,6586,7
AAF 7756,347442,1
AAI 7175,354521,1
LFA 1452,61200,3
FRB 7513,6672,11
SAE 8416,371579,9
SAF 3112,348100,9
AAA-6825,319280,1
SFX 590,1163231,9
SAU 1590,456313,9
B522476,400414,8
SAC 5286,945170,9
SAH 2008,472216,9
SAF 4452,906725,9
SBI 7884,1161924,9
LDD 960,102210,3
SGD 642,1174745,9
SAE 7318,430983,9
AAB 7491,172458,1
SAK 9019,428383,9
AAA 7634,375153,1
DAA 8097,49546,18
AAX 2040,732533,1
APO 544,381925,1
CCB 7287,1015117,13
DAA 1791,900014249,18
MAD2119,98025,15
SBB 8004,999993,9
CCB 1272,3686,13
B802993,468788,8
MAD5536,114006,15
SBZ 9206,1066931,9
SAP 9768,455268,9
SAI 9407,410078,9
JFB 4407,127646,12
OAC 7960,46569,6
B206878,483140,8
HAB 6753,150006,14
SCL 523,1027854,9
AAA 6303,242692,1
SAB 3103,931039,9
SAR 2703,473749,9
SBE 7389,1051390,9
SBK 1613,1177735,9
SBG 7188,945164,9
SBC 8563,1013119,9
B525551,423806,8
SBM 3141,496965,9
SAB 2678,930575,9
SFJ 637,1136830,9
SAD 5492,455915,9
SBB 1394,950064,9
EMB 5204,901563171,2
ASA 634,740463,1
SAG 7093,905803,9
BBP768,505248,8
AAB-9764,371121,1
SEG 544,1093172,9
RAA1058,87774,17
SBF 8990,1087838,9
IAE 9675,340427,10
SAC 7872,948199,9
SAU 3809,465655,9
KDA222,36091,16
B546692,457508,8
B129756,417738,8
SBH 5455,1127073,9
SAB 8471,938425,9
AAF 6236,220774,1
AAE 8875,246518,1
SBC 9694,1015331,9
SBD 8677,1031062,9
JFB 2330,125599,12
LAA 3508,106740,3
SAC 3130,923463,9
RAA8988,108426,17
SBK 6036,1188108,9
CCB 8154,1051336,13
AAG 8487,201641,1
MAB1512,106403,15
SAK 2970,459161,9
EMA 1577,239912,2
AAC-3861,230637,1
SBH 8889,508351,9
LDB 4766,105510,3
SCB 7766,442703,9
LGA 3958,69230,3
SAR 6986,983526,9
SBK 1359,975779,9
B553469,496812,8
SBI 9658,1157098,9
B208145,474815,8
SBJ 2172,1159957,9
RAN601,106430,17
LCA 1655,94070,3
SCN 8464,1159237,9
SFQ 63,1147861,9
SAH 9563,512522,9
SBY 2443,1143542,9
SBZ 3613,487772,9
SBB 3400,977139,9
AAB-3958,264519,1
SBA 5875,980997,9
DAA 0848,900014728,18
OAA 3005,46619,6
B558256,514333,8
DAA 6664,16932,18
SCO 8756,485855,9
DAA 5566,900015540,18
AAM 1007,349811,1
BBR702,509474,8
SFA 801,1066723,9
SBI 5792,1149359,9
SFO 290,1144529,9
SBI 7588,1153273,9
SCH 5528,1178935,9
SAC 5455,922863,9
SDP 389,1071938,9
SBI 4431,1146972,9
SBA 2920,979963,9
AAP 7489,276603,1
SBK 4664,1185080,9
AAC 1925,248727,1
DAN 844,41024,18
CTU 1067,1055111,13
B556425,503998,8
AAB 9607,361142,1
B132938,496008,8
CBB 0957,1041243,13
AAF 2534,175282,1
SEH 426,1094678,9
SBX 6260,484549,9
SBJ 4790,490743,9
DAN 778,39917,18
ARH 596,309268,1
KDH553,39687,16
B565267,302200,8
SAZ 4707,972185,9
SBD 1517,1016698,9
AAA 8420,342504,1
ATA 3497,232712,1
SAS 9315,461304,9
AAC 2347,276440,1
LMA 1287,42480,3
SDC 711,1055033,9
SBP 8873,1047214,9
AAG-6249,743732,1
STC 1502,944309,9
SBK 4649,1185385,9
AAD 2188,284061,1
SGA 607,1169260,9
SBE 7890,1053366,9
OAC 7630,18025,6
NAC 3283,37916,5
QAB 1372,3037201,4
B802881,466731,8
SFK 251,1137758,9
SFW 795,1161513,9
SAC 7550,947844,9
SBD 2552,1018404,9
SBR 7104,390212,9
SAA 5650,924504,9
IAB 7111,349353,10
MAD604,127909,15
BEA4139,457196,8
SBG 8211,1110125,9
SAA 4265,920317,9
SBK 2973,1106420,9
PAG 620,18739,7
AAD 5828,337681,1
RAD 9431,73313,17
SBE 6114,1047737,9
SBD 6274,1025829,9
AAK 5399,732970,1
SAJ 8936,478438,9
AAU 8992,323410,1
HAB 1486,141903,14
B302945,458817,8
MAB5545,45517,15
OAA 6096,33991,6
AAB 5648,342184,1
B117066,411967,8
AAF 4077,322195,1
SBC 4192,1006430,9
FRA 4304,10611,11
SAK 5568,381650,9
NAF 439,106999,5
SCG 7246,455209,9
SBJ 9491,1175055,9
AAC 2388,383295,1
SAC 3413,942932,9
SAP 6364,900477,9
SCP 4646,432230,9
SAA 6596,921288,9
SCN 4058,1006649,9
SAR 7408,344593,9
SBY 4913,986018,9
SBH 9768,1137723,9
SAG 8312,484003,9
DAJ 869,3132,18
LCA 4290,73610,3
AAG 5974,742305,1
CCA 8462,1018501,13
PAB 1893,22647,7
B142292,479286,8
SGC 775,1173113,9
B208350,509284,8
EAU 172,618029,2
SAU 7885,490019,9
B132850,494928,8
SBE 1180,1034331,9
CAA 3494,1056210,13
KSC141,17726,16
SAD 6272,472878,9
SAU 3723,390850,9
SAS 8914,425653,9
AAC 4280,413092,1
SCM 8310,413875,9
AAD 6565,269185,1
SBD 4425,494634,9
DAL 418,19397,18
SBZ 9290,1161820,9
SAF 2906,497093,9
SAK 7510,454425,9
B106942,365648,8
HAO 402,145975,14
AAC 9865,164861,1
SCA 4132,462863,9
AAE-8229,233531,1
SEL 716,1101847,9
B551691,488604,8
SBI 8972,393424,9
SAN 6654,399036,9
SBI 419,972360,9
AAB 4232,373237,1
SBH 9011,1135944,9
B542767,464228,8
B545142,469121,8
PAA 1014,25048,7
SCE 3599,400859,9
SAD 8367,423133,9
NAC 3274,100703,5
SBJ 5800,1167251,9
STP 3841,1113046,9
SAN 1291,469080,9
B535942,447918,8
QBJ 1487,2697301,4
QAA 4229,2300601,4
SBC 5375,1008174,9
AAA 7223,212058,1
EAU 009,617823,2
MAC1134,118906,15
B707624,462802,8
QAB 1332,4001894,4
SAI 1776,476176,9
OAA 3379,27870,6
B536854,449634,8
B133621,469800,8
SAD 7263,498774,9
SBF 2776,1066827,9
SAL 5068,1179579,9
SBH 6593,1129892,9
GAA 6118,21037,0
KDD882,31377,16
AAF 5054,727294,1
SAQ 6151,250567,9
SBI 8023,1153908,9
B542099,462299,8
SAK 5509,362800,9
SBJ 5366,1166306,9
LBA 3723,98390,3
SFV 128,1158161,9
EMA 9182,331662,2
SFH 601,1133696,9
BEX890,479102,8
AAB 9854,320035,1
SBG 6911,974814,9
SBG 3240,1098201,9
SCR 2812,1134289,9
SAW 7249,491086,9
HAT 216,114141,14
SOF 3910,1105271,9
OAB 3383,43136,6
SBF 1699,1062914,9
SAD 4064,954014,9
B513261,400619,8
SBD 5619,1024151,9
OAB 1684,19858,6
KDJ647,40703,16
AAE 9338,113517,1
MAD7951,98256,15
LNA 1074,23900,3
ARX 213,735833,1
SBJ 3028,1161759,9
BCV101,499863,8
SAZ 6094,379019,9
SDM 273,1067210,9
SAW 9802,964291,9
AAG 9488,154778,1
B104793,361427,8
OAA 7664,34474,6
KMH228,34500,16
AAA 7667,260287,1
SBB 2874,976839,9
CCB 2251,3168,13
AAR 4172,136893,1
QAB 1951,2703701,4
AAI 9970,419632,1
DAS 873,82197,18
SAG 4940,903334,9
LGA 511,18070,3
SBP 5223,1164679,9
SAQ 6091,408852,9
SAG 7949,425357,9
ARO 829,727689,1
SBI 1304,1139052,9
GBD 570,15353,0
SBH 8818,1135368,9
DAA 2000,900014231,18
SBE 8731,1056377,9
AAC 7181,363012,1
B205799,252404,8
LDC 835,93230,3
B554874,499333,8
SCH 3046,472251,9
SBH 5595,1127446,9
FRA 7550,10593,11
SBG 8014,1109633,9
AAE-2168,259305,1
LFA 1326,41520,3
B534993,445715,8
SBR 1756,993808,9
NAK 2830,110279,5
SAE 5494,427283,9
SAK 5229,449274,9
SCG 6342,1187792,9
SBH 6869,985592,9
SGK 495,1186902,9
SAX 8423,966561,9
SAN 4160,984432,9
SAH 7091,423632,9
SCH 6280,1102204,9
SAI 6481,289680,9
SAG 3168,418084,9
AQB 072,375618,1
SBC 8357,1012747,9
SAK 8696,328389,9
B525182,418691,8
SAJ 1904,474228,9
SAJ 9347,240015,9
SAF 6110,468547,9
SAG 9519,339270,9
SAS 4997,388291,9
SAW 5375,504546,9
SAR 8320,288372,9
GAA 1631,12600,0
ERB 2482,902071510,2
QAA 2536,4003469,4
SBH 2478,1118273,9
B535617,424597,8
AQE 184,201664,1
AAC 1380,215642,1
SRE 0463,1150028,9
ATP 1371,319515,1
ATP 2843,335708,1
HAV 365,113822,14
SAQ 9622,365591,9
SBA 4776,980009,9
FRD 4590,10786,11
SKS 217,1183165,9
BBK930,497542,8
SBB 9494,1001640,9
AAD 8226,717480,1
SAP 7726,483542,9
SAC 5971,945969,9
STC 2910,1135988,9
QAD 875,4003688,4
OAA 8810,48125,6
FTP 2533,11178,11
SAF 6022,477089,9
SFJ 617,1110783,9
SBI 2718,1142698,9
SEC 872,1089370,9
GBA 2828,11885,0
AAA 1049,377025,1
SAN 9254,910818,9
SBF 4134,1070791,9
AAE 7862,260541,1
AAJ 3155,740331,1
AAC-5272,417568,1
ARH 045,721934,1
SAI 7202,482273,9
DAA 8977,65160,18
ANH 290,247798,1
AAG 8643,270179,1
SBK 6503,1170515,9
B204454,259161,8
SCT 110,1040560,9
PTP 0341,12398,7
SBG 9568,497997,9
SBK 3819,1183302,9
SAP 7462,493626,9
AAQ 8288,745992,1
SCR 9610,1158054,9
SAK 6779,433247,9
SAR 7911,380307,9
SAH 3779,420222,9
SFX 827,1163678,9
BBT179,511314,8
DAQ 803,65897,18
SBC 6531,1009758,9
QAD 1299,1997101,4
SBG 3287,1098286,9
SAJ 5162,513867,9
SBJ 1754,1159164,9
AQE 190,348056,1
SBJ 6089,1092922,9
SCM 5525,423236,9
APL 527,377938,1
LFA 2757,44500,3
SBR 2824,987138,9
FRA 5290,9802,11
SDG 638,1060728,9
SAD 5874,479861,9
SBK 4081,1183840,9
AAB 3128,160023,1
SBD 1456,1016584,9
B108986,390538,8
SAQ 5089,426292,9
HAE 481,106570,14
SAO 4894,478090,9
SBC 2349,422815,9
SEV 009,1115248,9
SAZ 3193,391283,9
AAE 2133,168433,1
QAD 9433,4002459,4
SBT 697,918844,9
APS 458,416608,1
AAV 9738,740124,1
SBL 8145,487827,9
B551341,486996,8
SBB 1116,975760,9
JFB 4861,130175,12
AAE 9755,266550,1
SBF 2896,1067204,9
SBD 7599,1028774,9
SBH 5812,1128029,9
SBR 6204,1170694,9
AÑQ 865,143198,1
AAG 2238,155809,1
SBE 2386,471568,9
B544322,467484,8
SAJ 1222,435948,9
SBB 2713,976751,9
ERB 0030,331040,2
SAJ 9756,491351,9
SBG 3765,1099498,9
PAA 8695,21843,7
APP 823,383260,1
SBJ 4039,1163836,9
SAN 8090,904849,9
DAR 981,74574,18
SAO 3567,501947,9
SBC 1139,219824,9
SAE 7817,401951,9
SFO 396,1144771,9
KMK337,26495,16
SBH 5679,1127668,9
SBR 2726,1161191,9
LCA 3279,58500,3
STP 1460,986897,9
RAC 8382,74578,17
B108528,356511,8
KSC166,3587,16
MAW081,98903,15
SAZ 2286,971049,9
KCF 964,43194,16
SAN 1576,510411,9
SBE 4990,359157,9
QAA 2551,3330801,4
B554969,498933,8
B125755,440727,8
SAX 6760,909089,9
CCB 6818,1665,13
SBD 1857,1017234,9
SAV 5511,360507,9
SBB 3346,338041,9
AAG 1687,244237,1
SAL 4881,1169415,9
SAN 9170,492229,9
B523038,415616,8
CCB 3350,4437,13
B554786,498041,8
MAD6330,114346,15
SAX 3124,446619,9
PAD 019,108671,7
AAF 5408,232349,1
SAX 5884,965611,9
PAA 1476,103672,7
SAC 1161,940370,9
AAA 3460,221522,1
SBE 6747,1049222,9
SCR 8421,1028091,9
SBD 7584,1028752,9
SAB 6243,935841,9
LCI 119,29530,3
B134556,512078,8
SBJ 4215,1164168,9
SBK 5718,1119024,9
B544856,469500,8
AAA 9946,287703,1
B576450,506099,8
B540478,458841,8
SBH 1202,1114889,9
CCB 5334,1041135,13
SFR 723,1150850,9
B126069,454784,8
SBQ 521,914008,9
SBI 9104,1156015,9
ARD 161,346630,1
SBD 8314,1030271,9
OAA 4896,40324,6
SBR 2590,1139491,9
AAB 1794,276444,1
LDA 3854,102100,3
SAI 8789,489095,9
SAQ 2026,402779,9
AAA-8504,172697,1
SBJ 6613,1168718,9
AAN 9893,740406,1
SBA 3220,484279,9
SAZ 8605,311600,9
SBJ 4828,1165315,9
SBG 7679,1108611,9
KDF153,36990,16
B557220,515941,8
SBE 9727,1059712,9
KDD537,33778,16
SAC 1350,940542,9
SAW 6398,514429,9
SAH 5205,439832,9
B126516,456920,8
SAZ 3156,415518,9
STC 2945,1104478,9
SAY 1917,489343,9
SBK 3061,1181458,9
AAB 7598,77365,1
SBD 3686,1020428,9
SAH 2255,508851,9
SAR 8960,414444,9
LDA 3132,96050,3
SBJ 1312,1158418,9
SBG 5807,1103885,9
SBG 6424,1105509,9
ATF-413,97301,1
SBJ 6878,1169197,9
SAD 4209,954067,9
SCH 3651,1071291,9
SAP 8639,291797,9
MAD7597,47300,15
B534075,443095,8
SBZ 9861,1085154,9
SAG 2533,457956,9
GBA 4786,14047,0
SBK 2462,1179883,9
AAA 5866,383117,1
SAF 1770,908042,9
AUX 690,360564,1
SBG 9892,1114052,9
AQE-501,334558,1
SAP 6542,483182,9
SBY 4989,928365,9
AAS 4215,287934,1
ATA 915,360504,1
SAC 9991,950982,9
QAE 6102,4004438,4
AAD-3590,370765,1
SAS 5867,319394,9
AAU 1377,308103,1
SAR 1922,410586,9
AAK 5654,332497,1
CCB 8228,1061404,13
SGE 297,1175839,9
SAA 5494,924328,9
SBW 2692,1032949,9
AAS 3163,256063,1
SBE 1089,1034148,9
B538879,454897,8
SAH 9382,487199,9
B710783,410262,8
SBE 3396,1040879,9
SAF 7079,435211,9
AAC 5098,322709,1
SAZ 3906,371018,9
SCE 2975,1137222,9
FRA 8778,10700,11
SBC 4500,425432,9
AAB 5918,317369,1
SAH 4235,450077,9
B546596,414889,8
SFP 117,1146000,9
SBG 8840,1111568,9
LAA 3069,58260,3
SBD 1134,922122,9
SOF 4026,1120318,9
B550378,483871,8
ATC 1224,366473,1
HAA 5789,104064,14
SAA 1166,996428,9
B547089,474573,8
APW-640,418336,1
AAP 4946,728491,1
B125875,404335,8
SBJ 2354,1160347,9
ARJ 297,724194,1
SAE 3039,955130,9
AAA 7088,283811,1
ETP 0164,604210,2
EAB 720,56296,2
SBI 7472,1153034,9
IAA 5855,346453,10
SBI 8340,442712,9
SBE 4153,1042763,9
SAG 2138,955571,9
B703439,204842,8
SBJ 3122,1028500,9
LDA 2551,75270,3
SBG 3430,1098700,9
STP 6240,1154638,9
GAA 1352,1322,0
RAC 9989,105213,17
SAU 3048,494464,9
AAB 9207,205384,1
BBV472,514617,8
SCK 983,1026367,9
ARR 898,733170,1
DAR 676,72257,18
SBJ 3037,1161782,9
SBG 2093,1094827,9
AAH 1772,285646,1
SAD 5285,955059,9
B125553,453799,8
RAB 7722,108630,17
SAK 5971,398718,9
SAS 8856,471184,9
SAR 9664,498132,9
SAP 9881,416228,9
SAC 3719,943346,9
LFA 1552,64120,3
SEX 742,1119559,9
SAC 7730,948039,9
SCN 1478,479694,9
SBH 9134,444402,9
NAG 7045,101007,5
AAE 9820,272146,1
BAY506,473128,8
B554912,499168,8
OAA 132,46099,6
IAA 4672,355610,10
ETU 5190,901352542,2
SAY 3992,502960,9
SDS 436,1076382,9
SCI 3549,1083652,9
SAU 9489,397348,9
SBR 9857,1145943,9
SAK 9101,393422,9
SBD 8147,252814,9
SBB 4039,977583,9
SAW 7282,345643,9
AAO 5430,282431,1
SBH 5588,1127440,9
SAC 8372,949720,9
FRD 3956,911,11
AAD 1742,128638,1
SAE 3026,955308,9
SEX 432,1119129,9
SCR 2694,498160,9
SBH 9209,1136514,9
SBE 7087,1050405,9
CCA 7085,1026203,13
PAA 4716,13418,7
GDA 1181,7910,0
SBH 4463,1124300,9
QAA 7055,854902,4
SAB 4077,481588,9
GBD 936,21881,0
SBE 9770,471169,9
SEL 548,1101554,9
SBC 6064,1009084,9
SAR 3979,339628,9
ATC 2035,375509,1
SBE 6579,1048750,9
KDE707,38047,16
SBJ 3642,1162945,9
SBJ 2280,1127860,9
SFN 672,1143465,9
SGH 522,1181695,9
LDA 3001,95010,3
SAQ 6018,464044,9
STI 41,1096640,9
AAE-8192,282316,1
SAD 5086,953463,9
SAC 7311,480299,9
SAA 5774,921151,9
LDB 443,79330,3
SBD 6984,1027385,9
SBC 3002,1004777,9
SBK 3552,1182682,9
SBJ 6534,472442,9
B133853,506450,8
B543476,465499,8
SAS 7243,377547,9
OAG 962,47297,6
SBA 3757,475277,9
LBA 4002,81370,3
IAA 9074,353084,10
AAD 8068,229014,1
AAA 6495,279913,1
B554563,498169,8
B512970,400142,8
SCM 9689,1137810,9
SAB 8678,938674,9
QAA 7643,4004418,4
AAB 2643,319995,1
SAI 5776,909157,9
SBI 1399,1099392,9
HAC 553,144734,14
RAA 7337,108741,17
ASH 308,337108,1
SAR 4092,430104,9
SBK 4290,1184423,9
SBC 3003,1004779,9
SAV 4481,488437,9
AAH 5855,147961,1
QAA 4518,4001117,4
SAK 7506,510596,9
SAH 1944,434238,9
SAX 8928,503971,9
QAD 9105,1309601,4
SBJ 2548,1160793,9
AAB 3409,318083,1
SAY 1091,967308,9
SBG 4292,1100692,9
SAH 7793,509095,9
SBG 4366,1100878,9
SAY 5506,361519,9
SFO 880,1145651,9
SAW 9069,963995,9
SAH 1766,347895,9
RAA9554,109965,17
B138556,444858,8
AAE 7362,280908,1
SAD 6699,904462,9
ERB 3340,900146887,2
B113571,401319,8
SBG 3141,1097969,9
AAB 5473,340977,1
LDB 957,89200,3
SBB 4049,292984,9
SAC 6200,946240,9
SAE 6332,345329,9
SAI 3681,400473,9
OAA 7493,44308,6
AAC 3193,425191,1
SBH 8589,1134848,9
LAA 5722,104780,3
SBR 3004,516272,9
SAA 2244,997608,9
SCI 6740,1126476,9
HKL 449,138173,14
SAY 4326,399242,9
SAX 9693,967128,9
AAE 1810,304004,1
AAO 9719,136525,1
JFB 3694,127769,12
SBK 2683,1180352,9
B541456,461012,8
B131141,481661,8
SAG 5175,421747,9
B554218,478196,8
ATM 3127,274805,1
SAQ 6659,435670,9
FRA 5531,11638,11
ARU 178,732652,1
AAD 3334,240027,1
STC 2795,1139271,9
EMA 8933,500335,2
CCA 7956,108943,13
NAK 2506,109803,5
SAF 5707,510612,9
RAA5459,83320,17
SBH 5347,384737,9
SBJ 9223,1174411,9
BAA0268,451650,8
NAF 6926,102952,5
SBB 2147,976396,9
SBG 8643,1111030,9
SJN 628,1055323,9
SAK 3916,466138,9
IAB 7078,350903,10
SAF 3588,438852,9
AUZ 775,376048,1
SCN 9092,489082,9
SBH 9976,1138341,9
SAZ 6955,507304,9
SBG 3281,1098215,9
PAA 3920,106758,7
ATC 1390,171627,1
B510761,390521,8
SBK 4938,1186037,9
SBF 3144,1067995,9
SAE 2363,480929,9
SBH 8157,1133756,9
SJJ 029,1077410,9
B113362,363422,8
AAF 2999,284213,1
SAS 4560,515629,9
SAB 2911,930775,9
QAK 378,2883301,4
AAF 8707,229936,1
QAB 1045,2605801,4
SAF 7547,512721,9
SAW 9712,510168,9
SBI 1852,1140306,9
RAC 3708,107693,17
B127147,440679,8
NAG 7695,104463,5
RAF240,101947,17
SAE 5446,508487,9
NAC 3126,100327,5
SAK 4744,474080,9
AAD 8373,238386,1
SAK 4420,907451,9
HAG 527,144517,14
ARO 441,727952,1
SCL 1148,1081800,9
SAY 9611,309123,9
CCA 4187,109440,13
SBP 8541,1153932,9
SAP 6509,438111,9
SAP 6252,499327,9
SAZ 2501,369125,9
